Term;Location or origin;Targets;Meaning, origin and notes;References
Chee-chee, Chi-chi;South Asia;Eurasian Mixed-race people, especially Anglo-Indians;Probably derived from Hindi chi-chi fie!, literally, dirt.;
Cheesehead;;Dutch people or Wisconsinites.;;
Cheese-eating surrender monkey;United Kingdom, United States;French people;From the defeat of the French by the Germans in 1940, and the huge variety of cheeses originating from France. Gained popularity after the term was used on an episode of The Simpsons.;
Chefur (čefur);Slovenia;Non-Slovenian people of former Yugoslavia (Serbs, Croats, Bosniaks, Montenegrins, Macedonians);;
Tsekwa / Chekwa;Philippines;Chinese Filipino people;"Used in Filipino/Tagalog and other Philippine languages, which derived it from the late 19th century Cebuano Bisaya street children's limerick, Cebuano: Intsik, wákang, káun, kalibang!, lit.'Chinese (laborer), I work, eat, and shit!', where ""Intsik""/""Insik"" is derived from the Philippine Hokkien term, Chinese: 𪜶叔; Pe̍h-ōe-jī: in chek; lit. 'his/her/their uncle', while ""wakang""/""gwakang"" is derived from the Philippine Hokkien term, Chinese: 我工; Pe̍h-ōe-jī: góa kang; lit. 'I work', while ""kaon""/""kaun"" is from the Cebuano Bisaya term, Cebuano: kaon, lit.'to eat', while ""kalibang"" is from the Cebuano Bisaya term, Cebuano: kalibang, lit.'to defecate'.";
Chernozhopy;Russia;Indigenous people from the Caucasus, e.g. from Chechnya or Azerbaijan.;"черножопый, or chornaya zhopa, meaning ""black-arse"" in Russian.";
Chilote;Argentina;Chilean people;;
Chinaman;North America;Chinese people;A calque of the Chinese 中國人. It was used in the gold rush and railway-construction eras in western North America when discrimination against the Chinese was common.;
Ching Chong;United States, Canada, United Kingdom, New Zealand, India;Chinese people;Mocking the language of or a person of perceived Chinese descent.;
Chink;United States, Canada, United Kingdom, Ireland, New Zealand, Australia, India;Chinese people;;
Chinky;Mainland India;Northeast Indian people;"The sound ""chin"" refers to China. The slur refers to the shared facial features of Northeast Indians and ethnically Chinese peoples.";
Chonky;;Asian people;"Refers to a person of Asian heritage with ""white attributes"", in either personality or appearance.";
Christ-killer;;Jewish people;An allusion to Jewish deicide.;
Choc-ice;;Black people;A person who is figuratively 'black on the outside, white on the inside'.;
Cholo;Latin America, Southwestern United States;Indigenous or Mestizo people;It may be derogatory depending on circumstances.;
Chug;Canada;Canadian aboriginal people;See Chugach for the native people.;
Chukhna;Russia;Finnic people;;
Churka;Russia;Western and Central Asians;чурка slur for Central Asians and indigenous people of Caucasus.;
Ciapaty, ciapak;Poland;Middle Eastern, North African, South Asian, and Caucasian people.;Derived from chapati.;
Cioară;Romania;Romani people and Black people;Means crow;
Cina/Cokin;Indonesia;Chinese people;"Use in media has been banned since 2014 under Keppres no. 12/2014, replaced by Tiongkok (from Zhongguo 中国) or Tionghoa (from Zhonghua 中华). The President Decision (Keppres) even bans use of ""China"" in media and formal use.";
Coconut;United States, United Kingdom, New Zealand, Australia;Hispanics/Latinos, South/Southeast Asians;Named after the coconut, in the American sense, it derives from the fact that a coconut is brown on the outside and white on the inside. A person of Hispanic/Latino or South/Southeast Asian descent who is seen as being assimilated into white American culture.;
Coconut;United States, United Kingdom, New Zealand, Australia;South Asians;A brown person of South Asian descent is perceived as fully assimilated into Western culture.;
Coconut;United States, United Kingdom, New Zealand, Australia;Pacific Islander;;
Coolie;North America;Asian people, usually Chinese, and Indo-Caribbean people;"Unskilled Asian laborer (originally used in the 19th century for Chinese railroad laborers). Possibly from Mandarin ""苦力"" ku li or Hindi kuli, ""day laborer."" Also racial epithet for Indo-Caribbean people, especially in Guyana, Trinidad and Tobago and South African Indians.";
Coon;United States, Commonwealth;Black people;"Possibly from Portuguese barracão or Spanish barracón, a large building constructed to hold merchandise, where slaves were kept for sale, anglicised to barracoon (1837). Popularized by the song ""Zip Coon"", played at Minstrel shows in the 1830s.";
Coon;Australia;Aboriginal Australian;;
Coon;New Zealand;Pacific Islander;;
Coonass, Coon-ass;United States;Cajun people;Not to be confused with the French connasse, meaning cunt.;
Cracker;United States;White people, especially poor Appalachian and Southern people;First used in the 19th century. It is sometimes used specifically to refer to a native of Florida or Georgia. Also used in a more general sense in North America to refer to white people disparagingly.;
Crow;United States;Black people;;
Crucco;Italy;German people;The name was firstly given during the First World War to the troops of the Austro-Hungarian Army of Croatian and Slovenian ethnicity. Later the term was used to indicate the Germans.;
Curry-muncher;Australia, Africa, New Zealand, North America;South Asian People;;
Cushi, Kushi (כושי);Israel;Dark-skinned people;"Term originated from Kushite, referring to an individual from the Ancient Kingdom of Kush. This was also mentioned in the Hebrew Bible generally used to refer to people usually of African descent. Originally merely descriptive, in present-day Israel it increasingly assumed a pejorative connotation and is regarded as insulting by Ethiopian Israelis; and by non-Jewish, Sub-Saharan African migrant workers and asylum seekers in Israel.";
Eight ball, 8ball;;Black people;Referring to the black ball in pool. Slang, usually used disparagingly;
Eyetie;United States, United Kingdom;Italian people;"Originated through the mispronunciation of ""Italian"" as ""Eye-talian"". Slang usually used disparagingly (especially during World War II).";
Fenian;Northern Ireland, Scotland;Irish Catholics;Derived from the Fenian Brotherhood.;
Feuj (verlan for juif);France;Jewish people;;
Fjellabe;Denmark;Norwegian people;Means mountain ape. Jocularly used by Danes mostly in sports. From the 1950s. Norway is mountainous while Denmark is flat without mountains.;
Flip;United States;Filipino people;;
Fritz, fricc, Fryc, фриц, fricis;United Kingdom, France, Hungary, Poland, Russia, Latvia;German people;from Friedrich (Frederick).;
Frog, Froggy, Frogeater;Australia, Canada, United Kingdom, United States;"Dutch people (formerly)
French and French Canadian people (currently)";Before the 19th century, referred to the Dutch (as they were stereotyped as being marsh-dwellers). When France became Britain's main enemy, replacing the Dutch, the epithet was transferred to them, because of the French penchant for eating frogs' legs (see comparable French term Rosbif).;
Fuzzy-Wuzzy;United Kingdom;Hadendoa people;Term used to refer to the Hadendoa warriors in the 19th century, in reference to their elaborate hairstyles. Not applicable in Australia, see Fuzzy Wuzzy Angels.;
Gabacho;Spain;French people;;
Gaijin (外人);Japan;Non-Japanese people;;
Galla;Ethiopia;Oromo people or others in Ethiopia and Somalia;Used since 1670;
Gans (Ганс);USSR;German people, or more uncommonly Latvian people;The term originated among the Soviet troops in World War II, coming from Russified form of the German first name Hans. At the end and after the World War II the term was also applied by Russians to Latvians as a way of equating them to Germans since from 1943 to 1945, during the Nazi occupation of Latvia, nearly 100,000 Latvians were mobilised in the Latvian Legion and fought the Soviets alongside Germans.;
Garoi;Romania;Romani people;It means crow.;
Gin;Australia;Aboriginal woman;;"Moore (2004), ""gin"""
Gin jockey;Australia;White people;A white person having casual sex with an Aboriginal woman.;
Godon;France;English people;"An antiquated pejorative expression. Possibly a corruption of ""God-damn"".";
Golliwog;United States, Australia, United Kingdom, New Zealand;Darkskinned people, especially Afro-Caribbeans;An expression which originally was a children's literature character and type of black doll but which eventually came to be used as a jibe against people with dark skin.;
Gook, Gook-eye, Gooky;United States;East and Southeast Asians, but particularly Koreans;The earliest recorded example is dated 1920. Used especially for enemy soldiers. Its use has been traced to United States Marines serving in the Philippines in the early 20th century. It gained widespread notice as a result of the Korean and Vietnam wars.;
Goombah;United States;Italian people, Italian-Americans;"Initially applied to Italian or Italian-American men in general, it now also specifically carries connotations of stereotypical vulgar machismo and Italian Mafia or Italian-American Mafia involvement among ethnic Italians and Italian-Americans. However, ""goombah"" is also used among Italian-Americans themselves to refer to a friend or comrade; the word becomes pejorative mostly when used by a non-Italian to refer to an ethnic Italian or Italian-American in a derogatory or patronizing way rather than as a friendly term of address among Italian-Americans. Originates from the Southern Italian word cumpa or cumpari and the Standard Italian equivalent, compare, meaning ""godfather"".";
Gora;India;Europeans and other light-skinned people;The word “gora” simply means a person of European descent or other light skinned person in Hindi and other Indo-Aryan languages. However, it is often used as an insult to white people, with “gori” being used to refer to a white woman.;
Goy, Goyim, Goyum;Hebrew;Non-Jewish people;"A Hebrew biblical term for ""Nation"" or ""People"". By Roman times it had also acquired the meaning of ""non-Jew"". In English, use may be benign, to refer to anyone who isn't Jewish, or controversial, as it can have pejorative connotations.";
Grago, Gragok (shrimp);;Eurasians, Kristang people;A term for Eurasians, and specifically for the Kristang people of Malaysia, many of whom were traditionally engaged in shrimp fishing. It often has pejorative connotations, especially when used by outsiders, though in recent generations members of the community have to some degree tried to reclaim the term.;
Greaseball, Greaser;United States;Mediterranean/Southern European and Hispanic people, and especially Italian people.;"""Greaser"" has taken on a less derogatory connotation since the 1950s.";
Gringo;Spanish speakers, mostly Latin America;English speakers;"Sometimes used by Latino Americans. In Mexico, the term means an American. Likely from the Spanish word ""griego"", meaning Greek (similar to the English expression ""It's all Greek to me"").";
Gringo;Brazil;Foreigners;A colloquial neutral term for any foreigner, regardless of race, ethnicity or origin (including Portuguese people), or for a person whose native language is not Portuguese (including people whose native language is Spanish).;
Groid;United States;Black people;"Derived from ""negroid"".";
Gub, Gubba;Australia;White people;Aboriginal term for white people;
Guizi (鬼子);Mainland China, Taiwan;Non-Chinese;Basically the same meaning as the term gweilo used in Hong Kong. More often used when referring foreigners as military enemies, such as riben guizi (日本鬼子, Japanese devils, because of Second Sino-Japanese War), meiguo guizi (美国鬼子, American devils, because of Korean War).;
Guido, Guidette;United States;Italian Americans;Derives from the Italian given name, Guido. Guidette is the female counterpart. Used mostly in the Northeastern United States as a stereotype for working-class urban Italian Americans.;
Guinea, Ginzo;;Italian people;"Most likely derived from ""Guinea Negro"", implying that Italians are dark or swarthy-skinned like the natives of Guinea. The diminutive ""Ginzo"" probably dates back to World War II and is derived from Australian slang picked up by United States servicemen in the Pacific Theater.";
Gweilo, gwailo, kwai lo (鬼佬);Southern Mainland China, Hong Kong, Macau;White men;"Loosely translated as ""foreign devil""; more literally, might be ""ghost dude/bloke/guy/etc"". Gwei means ""ghost"". The color white is associated with ghosts in China. A lo is a regular guy (i.e. a fellow, a chap, or a bloke). Once a mark of xenophobia, the word is now in general, informal use.";
Gwer;North Africa;White people;;
Gyopo, Kyopo (교포);Korea;Estranged Korean people;"Literally ""sojourner"". A Korean who was born or raised overseas, particularly the United States. (see also banana in this page)";
Gypsy, Gyppo, gippo, gypo, gyppie, gyppy, gipp;United Kingdom, Australia;Egyptian people and Romani people;"Derived from ""Egyptian"", Egypt being mistakenly considered these people's origin.";
Hairyback;South Africa;Afrikaners;;
Hajji, Hadji, Haji;United States Military;Iraqis, Arabs, Afghans, or Middle Eastern and South Asian people;Derived from the honorific Al-Hajji, the title given to a Muslim who has completed the Hajj (pilgrimage to Mecca).;
Half-breed;;Multi-ethnic people;Métis is a French term, also used in Canadian English, for a half-breed, and mestizo is the equivalent in Spanish, although these are not offensive per se.;
Half-caste;England, Australia;Mixed race (usually between Australian Aboriginal and White people in Australian parlance);Originally used as a legal and social term.;
Haole;United States, Hawaiian;Non-Hawaiian people, almost always white people.;Can be used neutrally, dependent on context.;
Heeb, Hebe;United States;Jewish people;"Derived from the word ""Hebrew.""";
Hike;United States;Italian immigrants;"Sometimes used with or to distinguish from ""Hunk"" (""Hunky"").";
Hillbilly;United States;Appalachian or Ozark Americans;;
Honky, honkey, honkie;United States;White people;"Derived from an African American pronunciation of ""hunky,"" the disparaging term for a Hungarian laborer. The first record of its use as an insulting term for a white person dates from the 1950s.";
Honky, honkey, honkie;New Zealand;European New Zealanders;Used by Māori to refer to New Zealanders of European descent.;
Hori;New Zealand;Māori;From the formerly common Maorified version of the English name George.;
Hun;United States, United Kingdom;German people;"(United States, United Kingdom) Germans, especially German soldiers; popular during World War I. Derived from a speech given by Kaiser Wilhelm of Germany to the German contingent sent to China during the Boxer Rebellion in which he exhorted them to ""be like Huns"" (i.e., savage and ruthless) to their Chinese enemy.";
Hun;Ireland;Protestants and British soldiers;"A Protestant in Northern Ireland or historically, a member of the British military in Ireland (""Britannia's huns"").";
Hunky, Hunk;United States;Central European laborers.;It originated in the coal regions of Pennsylvania and West Virginia, where Poles and other immigrants from Central Europe (Hungarians (Magyar), Rusyns, Slovaks) came to perform hard manual labor in the mines.;
Hymie;United States;Jewish people;"Derived from the personal name Hyman (from the Hebrew name Chayyim). Jesse Jackson provoked controversy by referring to New York City as ""Hymietown"" in 1984. Has also been spelled ""Heimie"", as a reflection of popular Jewish last names ending in -heim.";
Ikey / ike / iky: a Jew [from Isaac];;Jewish people;Derived from the name Isaac, an important figure in Hebrew culture.;
Ikey-mo / ikeymo;;Jewish people;Derived from the names Isaac and Moses, two important figures in Hebrew culture.;
Indon;Malaysia, Singapore;Indonesian people;;
Indognesial / Indonesial;Malaysia;Indonesian people;"Which similar to ""Indon"" term mixed with ""Dog"" and ""Sial"" (Malay word for ""Damn"").";
Intsik;Philippines;Chinese Filipino people;"Used in Filipino/Tagalog and other Philippine languages. Based on the Philippine Hokkien term, Chinese: 𪜶叔; Pe̍h-ōe-jī: in chek; lit. 'his/her/their uncle'.";
Inyenzi;Rwanda;Tutsi people;"A person of the Tutsi ethnic group in Africa. Literally means ""Cockroach"" and reportedly derives from how Tutsi rebels would attack at night and retreat, being hard to kill, like a cockroach. Most notably came to worldwide prominence around the time of the Rwanda genocide, as it was used by the RTLM in order to incite genocide.";
Injun;United States;Native Americans;"Corruption of ""Indian""";
Jakun;Malaysia;Unsophisticated people, from the Malay name of an indigenous ethnic group.;;
Japa;Brazil;Japanese people;Usually an affectionate way of referring to Japanese people (or, more generally, East Asian people), although it may be considered a slur. This term is never censored (as a slur typically would be) when it appears in mass media.;
Jap;United States;Japanese people;Mostly found use during World War II, post-WWII.;
Jap;United States;Jewish women;"Usually written in all capital letters as an acronym for ""Jewish-American princess,"" a stereotype of certain Jewish American females as materialistic or pampered.";
Japie, yarpie;;White, rural South Africans;"derived from plaasjapie, ""farm boy""";
Jerry;Commonwealth;German people, especially soldiers;"Probably an alteration of ""German."" Origin of Jerry can. Used especially during World War I and World War II.";
Jewboy;United States, United Kingdom;Jewish boys;Originally directed at young Jewish boys who sold counterfeit coins in 18th century London;
Jigaboo, jiggabo, jigarooni, jijjiboo, zigabo, jig, jigg, jigger;United States;Black people with stereotypical black features (e.g., dark skin, wide nose, and big lips).;"From a Bantu verb tshikabo, meaning ""they bow the head docilely,"" indicating meek or servile individuals.";
Jidan;Romania;Jewish person.;;
Jim Crow;United States;Black people;;
Jjokbari;Korea;Japanese People;;
Jock, jocky, jockie;United Kingdom;Scottish people;"Scots language nickname for the personal name John, cognate to the English, Jack. Occasionally used as an insult, but also in respectful reference to elite Scottish, particularly Highland troops, e.g., the 9th (Scottish) Division. Same vein as the English insult for the French, as Frogs. In Ian Rankin's detective novel Tooth and Nail the protagonist – a Scottish detective loaned to the London police – suffers from prejudice by English colleagues who frequently use ""Jock"" and ""Jockland"" (Scotland) as terms of insult; the book was based on the author's own experience as a Scot living in London.";
Jungle bunny;United States, Commonwealth;Black people;;
Kaew;Northeastern Thailand;Vietnamese people;;
Kaffir, kaffer, kaffir, kafir, kaffre, kuffar;Arabian Peninsula;Non-Muslims (regardless of race).;"also caffer or caffre. from Arabic kafir meaning ""disbeliever"".";
Kaffir, kaffer, kaffir, kafir, kaffre, kuffar;South Africa;Black people;;
Kaffir, kaffer, kaffir, kafir, kaffre, kuffar;;Members of a people inhabiting the Hindu Kush mountains of north-east Afghanistan;;
Kaffir boetie;Afrikaans;"""Kaffir brothers,"" Black sympathizers during apartheid";;
Kalar;Burmese;"Muslim citizens who are ""black-skinned"" or ""undesirable aliens.""";;
Kalia, Kalu, Kallu;Hindi;Darkskinned people;Literally means blackie generally used for black skinned people in India, can also have racist overtone when referring to Africans;
Kanaka;Australia;Pacific Islanders;;
Kanake;German;Turkish people;To some extent re-appropriated;
Kano;Philippines;Western Foreigners, most especially Americans;"Usually used in Filipino (Tagalog) or other Philippine languages. Shortened from the Filipino word ""Amerikano"". It usually refers to Americans, especially a stereotypical male white american, which may extend to western foreigners that may fit the stereotype which the speaker is not familiar with, especially those from Europe, Australia, New Zealand, etc.";
Katsap or kacap or kacapas;Ukraine, Belarus, Poland, Lithuania;Russian people;Ukrainian: кацап, Lithuanian: kacapas;
Kaouiche, Kawish;Canadian French;Native Americans;;
Kebab;;Muslims, usually of Arabian or Turkic descent.;;
Keko;Turkey;Kurdish men;Originally neutral Kurdish word meaning man, pal, or friend, but became derogatory among Turkish speakers.;
Keling;India;Malaysians, Singaporeans and Indonesians;In Indonesian, the term can be applied to any person with dark complexion, not only Southern Indian descents, but also to native Indonesians with darker complexion and Africans. The term is derived the ancient Indian kingdom of Kalinga, where many immigrants to countries further east originated.;
Kharkhuwa;India;Assamese people;;
Khokhol;Russia;Ukrainian people;Derived from a term for a traditional Cossack-style haircut.;
Kike or kyke:;United States;Ashkenazi Jewish people;"Possibly from kikel, Yiddish for ""circle"". Immigrant Jews who couldn't read English often signed legal documents with an ""O"" (similar to an ""X"", to which Jews objected because ""X"" also symbolizes a cross).";
Kimchi;;Korean people;;
Kıro;Turkey;Kurdish men;A word used to describe rude and hairy men, pejoratively refers to the Kurds.;
Knacker;Ireland;Irish Travelers;;
Kolorad;Ukraine;Russian people;In reference to Russian St. George ribbon whose coloration resembles the stripes of the Colorado beetle.;
Kraut;North America, Commonwealth;German people;Derived from sauerkraut, used most specifically during World War II.;
Labas;RU;Lithuanian people;"Derived from Lithuanian greetings, labas rytas/laba diena/labas vakaras (""good morning/day/evening"")";
Laowai 老外;China;Foreigners;"literally means ""old foreign"".";
Lapp;Scandinavia;Sámi people;"Used mainly by Norwegians and Swedes. The word itself means ""patch."" Also used is ""Lapland"", considered non-offensive, to refer to Sámi territory known as ""Sámpi"" or when referring to the actual name of Finlands northernmost county.";
Lebo, Leb;Australia;A Lebanese person, usually a Lebanese Australian.;;
Limey;United States, Netherlands;British people;Comes from the historical British naval practice of giving sailors limes to stave off scurvy.;
Locust (蝗蟲);Hong Kong;Mainland Chinese people;;
Londo;Indonesia;White people;"Commonly used by Javanese people. Derived from ""Belanda"" (Netherlands).";
Lubra;;Australian Aboriginal Women;;
Lugan;;Lithuanian people;;
Mabuno/Mahbuno;Zimbabwe;Local European people held in contempt, commonly White Africans of European ancestry.;;
Macaronar;Romania;Italian people;"Roughly means ""macaroni eater/maker"".";
Mayonnaise Monkey;United States;White people;"A term commonly used by black people. A person with a ""mayonnaise"" complexion.";
Macaca;Europe;African people;Originally used by francophone colonists in North Africa, also used in Europe against Immigrants from Africa.;
Majus (مجوس);Arabian Peninsula;Persian people;A term meaning Zoroastrian, Magi, fire worshipper.;
Malakh-khor (ملخ خور);Persia;Arabian people;"Meaning ""locust eater,"" referring to the eating of locusts in Arab cuisine.";
Malaun;Bangladesh;Hindus;;
Malon;Indonesia;Malaysian people;"Used as the reply to Indon word. Malon is (mostly) a short for ""Malaysia Bloon"" (dumb Malaysians).";
Malingsia / Malingsial / Malingsialan;Indonesia;Malaysians;"means ""Malaysian thief / damned thief,"" is a slang for Malaysians. Originally combined from 2 words, ""maling"" (Javanese, meaning ""thief"") and ""Malaysia."" The Indonesian people used it because of the continuous claims of Indonesian cultures by Malaysia.";
Mangal / Mango / Mangasar / Mangusta;Bulgaria;Romani people;"From Bulgarian ""мангал"" (mangal) - a type of pot. Some variants are derived from the similar-sounding loanwords ""манго"" (mango) - mango and ""мангуста"" (mangusta) - mongoose.";
Marokaki (מרוקקי);Israel;Moroccan Jewish people;"Derived from ""Maroko"" (Hebrew pronunciation for ""Morocco"") + ""Kaki"" (which means ""shit"", ""crap"" in Hebrew slang).";
Mau-Mau;United States;Black people;Originally referred to Kenyans of the Kikuyu tribe involved in the Mau Mau Rebellion in the 1950s.;
Mayate/Mayatero;;Black people;Literally the Spanish colloquial name of the Figeater beetle.;
Meleis;Malaysia;Malay people;;
Mick;;Irish people;;
Mocro;Dutch;Dutch-Moroccan people;;
"Mof (singular)
Moffen (plural)";Dutch;German people;;
Momo/Momos;India;Northeast Indians;Used on those that imply they are Chinese foreigners.;
Moskal, Ukrainian: москаль, Polish: moskal, Russian: москаль, German: moskowiter;Ukraine, Belarus;Russians;Historically a neutral designation for a person from Muscovy, currently refers to Russians.;
Mountain Turk;Turkey;Kurdish people;Former Turkish governments denied the Kurds their own ethnicity, calling them Mountain Turks (dağ Türkleri). Germans also used this word to describe Albanians, now it refers to the earlier.;
